商品名稱,商品代碼,序號,進場時間,進場方向,進場價格,出場時間,出場方向,出場價格,持有區間,報酬率,訊息
匯僑,2904.TW,2,2015/03/02,買進,27.95,2015/05/27,賣出,28,60,-0.004207,最大持有 60 期
信邦,3023.TW,6,2015/03/02,買進,48,2015/05/27,賣出,54.5,60,0.128614,最大持有 60 期
全科,3209.TW,7,2015/03/02,買進,31.8,2015/05/27,賣出,32.3,60,0.009628,最大持有 60 期
凡甲,3526.TW,3,2015/03/02,買進,36.3,2015/05/27,賣出,26,60,-0.288068,最大持有 60 期
亞泰,4974.TW,4,2015/03/02,買進,48.4,2015/05/27,賣出,45.05,60,-0.074829,最大持有 60 期
桂盟,5306.TW,6,2015/03/02,買進,151,2015/05/27,賣出,151.5,60,-0.0027,最大持有 60 期
崇越,5434.TW,8,2015/03/02,買進,61.1,2015/05/27,賣出,60.4,60,-0.017398,最大持有 60 期
矽創,8016.TW,6,2015/03/02,買進,108.5,2015/05/27,賣出,103,60,-0.056315,最大持有 60 期
菱光,8249.TW,6,2015/03/02,買進,26,2015/05/27,賣出,25.1,60,-0.040427,最大持有 60 期
泰銘,9927.TW,6,2015/03/02,買進,38.1,2015/05/27,賣出,37.6,60,-0.019047,最大持有 60 期
和大,1536.TW,6,2015/03/03,買進,61.7,2015/05/28,賣出,80.6,60,0.298501,最大持有 60 期
匯僑,2904.TW,3,2015/03/03,買進,28,2015/05/28,賣出,28.1,60,-0.002452,最大持有 60 期
信邦,3023.TW,7,2015/03/03,買進,48.15,2015/05/28,賣出,55.9,60,0.153964,最大持有 60 期
全科,3209.TW,8,2015/03/03,買進,31.75,2015/05/28,賣出,32.55,60,0.019045,最大持有 60 期
凡甲,3526.TW,4,2015/03/03,買進,35.8,2015/05/28,賣出,26.65,60,-0.260049,最大持有 60 期
康普,4739.TW,1,2015/03/03,買進,44.45,2015/05/28,賣出,53.8,60,0.203027,最大持有 60 期
亞泰,4974.TW,5,2015/03/03,買進,47.95,2015/05/28,賣出,46.15,60,-0.043389,最大持有 60 期
桂盟,5306.TW,7,2015/03/03,買進,152,2015/05/28,賣出,156.5,60,0.023396,最大持有 60 期
崇越,5434.TW,9,2015/03/03,買進,61,2015/05/28,賣出,60.7,60,-0.010889,最大持有 60 期
矽創,8016.TW,7,2015/03/03,買進,111,2015/05/28,賣出,102.5,60,-0.082159,最大持有 60 期
菱光,8249.TW,7,2015/03/03,買進,25.85,2015/05/28,賣出,25.35,60,-0.025223,最大持有 60 期
泰銘,9927.TW,7,2015/03/03,買進,38.25,2015/05/28,賣出,37.9,60,-0.015102,最大持有 60 期
和大,1536.TW,7,2015/03/04,買進,61.8,2015/05/29,賣出,84.3,60,0.355832,最大持有 60 期
信邦,3023.TW,8,2015/03/04,買進,48,2015/05/29,賣出,55.2,60,0.14311,最大持有 60 期
凡甲,3526.TW,5,2015/03/04,買進,35.75,2015/05/29,賣出,28.45,60,-0.209001,最大持有 60 期
光頡,3624.TW,6,2015/03/04,買進,24.7,2015/05/29,賣出,27.55,60,0.108689,最大持有 60 期
康普,4739.TW,2,2015/03/04,買進,43.35,2015/05/29,賣出,56.1,60,0.286439,最大持有 60 期
桂盟,5306.TW,8,2015/03/04,買進,150.5,2015/05/29,賣出,153,60,0.010551,最大持有 60 期
泰銘,9927.TW,8,2015/03/04,買進,38,2015/05/29,賣出,38.3,60,0.001848,最大持有 60 期
信邦,3023.TW,9,2015/03/05,買進,48.1,2015/06/01,賣出,55.9,60,0.155225,最大持有 60 期
文曄,3036.TW,2,2015/03/05,買進,48.35,2015/06/01,賣出,46.85,60,-0.036853,最大持有 60 期
全科,3209.TW,9,2015/03/05,買進,31.75,2015/06/01,賣出,32.3,60,0.011242,最大持有 60 期
光頡,3624.TW,7,2015/03/05,買進,24.4,2015/06/01,賣出,27.2,60,0.108096,最大持有 60 期
貿聯-KY,3665.TW,1,2015/03/05,買進,120,2015/06/01,賣出,151,60,0.250763,最大持有 60 期
康普,4739.TW,3,2015/03/05,買進,44.2,2015/06/01,賣出,59.1,60,0.329107,最大持有 60 期
桂盟,5306.TW,9,2015/03/05,買進,153,2015/06/01,賣出,152,60,-0.012468,最大持有 60 期
矽創,8016.TW,8,2015/03/05,買進,111,2015/06/01,賣出,105,60,-0.059588,最大持有 60 期
至上,8112.TW,1,2015/03/05,買進,17.6,2015/06/01,賣出,15.6,60,-0.118917,最大持有 60 期
菱光,8249.TW,8,2015/03/05,買進,26,2015/06/01,賣出,24.95,60,-0.046134,最大持有 60 期
融程電,3416.TW,1,2015/03/06,買進,63,2015/06/02,賣出,58.6,60,-0.075459,最大持有 60 期
凡甲,3526.TW,6,2015/03/06,買進,37.1,2015/06/02,賣出,27.8,60,-0.255181,最大持有 60 期
光頡,3624.TW,8,2015/03/06,買進,24.7,2015/06/02,賣出,27.5,60,0.10667,最大持有 60 期
康普,4739.TW,4,2015/03/06,買進,44.5,2015/06/02,賣出,61.6,60,0.376094,最大持有 60 期
桂盟,5306.TW,10,2015/03/06,買進,155.5,2015/06/02,賣出,154.5,60,-0.012432,最大持有 60 期
慶生,6210.TW,7,2015/03/06,買進,49.55,2015/06/02,賣出,64.8,60,0.300046,最大持有 60 期
矽創,8016.TW,9,2015/03/06,買進,117,2015/06/02,賣出,111.5,60,-0.052742,最大持有 60 期
至上,8112.TW,2,2015/03/06,買進,17.8,2015/06/02,賣出,15.5,60,-0.134445,最大持有 60 期
菱光,8249.TW,9,2015/03/06,買進,26,2015/06/02,賣出,24.95,60,-0.046112,最大持有 60 期
和大,1536.TW,8,2015/03/09,買進,63,2015/06/03,賣出,85,60,0.341084,最大持有 60 期
凡甲,3526.TW,7,2015/03/09,買進,36.6,2015/06/03,賣出,26.75,60,-0.273519,最大持有 60 期
康普,4739.TW,5,2015/03/09,買進,45.8,2015/06/03,賣出,62.2,60,0.349916,最大持有 60 期
桂盟,5306.TW,11,2015/03/09,買進,154,2015/06/03,賣出,152.5,60,-0.015518,最大持有 60 期
崇越,5434.TW,10,2015/03/09,買進,61,2015/06/03,賣出,60.4,60,-0.015749,最大持有 60 期
慶生,6210.TW,8,2015/03/09,買進,51,2015/06/03,賣出,63.8,60,0.243572,最大持有 60 期
矽創,8016.TW,10,2015/03/09,買進,116,2015/06/03,賣出,108,60,-0.074439,最大持有 60 期
翔名,8091.TW,1,2015/03/09,買進,65.6,2015/06/03,賣出,79.5,60,0.204579,最大持有 60 期
泰銘,9927.TW,9,2015/03/09,買進,38.5,2015/06/03,賣出,37.95,60,-0.020191,最大持有 60 期
文曄,3036.TW,3,2015/03/10,買進,49.5,2015/06/04,賣出,45.65,60,-0.083331,最大持有 60 期
桂盟,5306.TW,12,2015/03/10,買進,164.5,2015/06/04,賣出,147,60,-0.1119,最大持有 60 期
崇越,5434.TW,11,2015/03/10,買進,61.4,2015/06/04,賣出,59.8,60,-0.031894,最大持有 60 期
翔名,8091.TW,2,2015/03/10,買進,65,2015/06/04,賣出,76,60,0.162171,最大持有 60 期
泰銘,9927.TW,10,2015/03/10,買進,38.7,2015/06/04,賣出,37.4,60,-0.039412,最大持有 60 期
翔名,8091.TW,3,2015/03/11,買進,63.8,2015/06/05,賣出,73.9,60,0.151362,最大持有 60 期
翔名,8091.TW,4,2015/03/12,買進,64,2015/06/08,賣出,75.3,60,0.169563,最大持有 60 期
翔名,8091.TW,5,2015/03/13,買進,65.5,2015/06/09,賣出,72,60,0.092616,最大持有 60 期
翔名,8091.TW,6,2015/03/16,買進,64.8,2015/06/10,賣出,74.1,60,0.136657,最大持有 60 期
翔名,8091.TW,7,2015/03/17,買進,64.5,2015/06/11,賣出,74.5,60,0.148124,最大持有 60 期
老爺知,5704.TW,1,2015/03/18,買進,43.5,2015/06/12,賣出,37.95,60,-0.132813,最大持有 60 期
翔名,8091.TW,8,2015/03/18,買進,64.6,2015/06/12,賣出,72.2,60,0.110972,最大持有 60 期
翔名,8091.TW,9,2015/03/19,買進,65,2015/06/15,賣出,71.6,60,0.095009,最大持有 60 期
璟德,3152.TW,1,2015/04/08,買進,158.5,2015/07/02,賣出,270.5,60,0.696318,最大持有 60 期
同致,3552.TW,1,2015/04/08,買進,134.5,2015/07/02,賣出,185,60,0.367146,最大持有 60 期
和大,1536.TW,9,2015/04/09,買進,71.1,2015/07/03,賣出,106.5,60,0.488846,最大持有 60 期
生泰,1777.TW,1,2015/04/09,買進,79.7,2015/07/03,賣出,79,60,-0.01477,最大持有 60 期
南帝,2108.TW,1,2015/04/09,買進,18.4,2015/07/03,賣出,27.5,60,0.485575,最大持有 60 期
慧洋-KY,2637.TW,1,2015/04/09,買進,40,2015/07/03,賣出,39,60,0.040437,最大持有 60 期
星通,3025.TW,1,2015/04/09,買進,13.6,2015/07/03,賣出,10.2,60,-0.254461,最大持有 60 期
同致,3552.TW,2,2015/04/09,買進,134,2015/07/03,賣出,182,60,0.349979,最大持有 60 期
百和,9938.TW,1,2015/04/09,買進,76.9,2015/07/03,賣出,77.5,60,0.001514,最大持有 60 期
亞崴,1530.TW,1,2015/04/10,買進,47.6,2015/07/06,賣出,34,60,-0.290007,最大持有 60 期
和大,1536.TW,10,2015/04/10,買進,71,2015/07/06,賣出,106,60,0.483982,最大持有 60 期
生泰,1777.TW,2,2015/04/10,買進,78.7,2015/07/06,賣出,78.4,60,-0.009858,最大持有 60 期
南帝,2108.TW,2,2015/04/10,買進,18.5,2015/07/06,賣出,27.3,60,0.466835,最大持有 60 期
慧洋-KY,2637.TW,2,2015/04/10,買進,40.45,2015/07/06,賣出,38.85,60,0.024836,最大持有 60 期
星通,3025.TW,2,2015/04/10,買進,13.8,2015/07/06,賣出,10.25,60,-0.261696,最大持有 60 期
鼎翰,3611.TW,1,2015/04/10,買進,269,2015/07/06,賣出,281,60,0.038316,最大持有 60 期
鑽全,1527.TW,1,2015/04/13,買進,53.3,2015/07/07,賣出,41.3,60,-0.229787,最大持有 60 期
亞崴,1530.TW,2,2015/04/13,買進,47.3,2015/07/07,賣出,33.7,60,-0.29182,最大持有 60 期
和大,1536.TW,11,2015/04/13,買進,70.8,2015/07/07,賣出,101,60,0.445367,最大持有 60 期
葡萄王,1707.TW,1,2015/04/13,買進,154,2015/07/07,賣出,208.5,60,0.345811,最大持有 60 期
南帝,2108.TW,3,2015/04/13,買進,18.9,2015/07/07,賣出,26.65,60,0.401735,最大持有 60 期
慧洋-KY,2637.TW,3,2015/04/13,買進,40,2015/07/07,賣出,39,60,0.040418,最大持有 60 期
星通,3025.TW,3,2015/04/13,買進,14.1,2015/07/07,賣出,10.3,60,-0.273842,最大持有 60 期
邦特,4107.TW,1,2015/04/13,買進,85,2015/07/07,賣出,106.5,60,0.245395,最大持有 60 期
聰泰,5474.TW,1,2015/04/13,買進,88.3,2015/07/07,賣出,73.4,60,-0.173703,最大持有 60 期
鑽全,1527.TW,2,2015/04/14,買進,53.5,2015/07/08,賣出,39.7,60,-0.262394,最大持有 60 期
和大,1536.TW,12,2015/04/14,買進,72.3,2015/07/08,賣出,93.2,60,0.30597,最大持有 60 期
生泰,1777.TW,3,2015/04/14,買進,78.1,2015/07/08,賣出,77.9,60,-0.008412,最大持有 60 期
南帝,2108.TW,4,2015/04/14,買進,19.5,2015/07/08,賣出,26,60,0.325356,最大持有 60 期
慧洋-KY,2637.TW,4,2015/04/14,買進,40.2,2015/07/08,賣出,38.3,60,0.016634,最大持有 60 期
星通,3025.TW,4,2015/04/14,買進,14.35,2015/07/08,賣出,10.3,60,-0.28656,最大持有 60 期
邦特,4107.TW,2,2015/04/14,買進,84.1,2015/07/08,賣出,98.2,60,0.160662,最大持有 60 期
利勤,4426.TW,1,2015/04/14,買進,105.5,2015/07/08,賣出,135,60,0.271955,最大持有 60 期
康普,4739.TW,6,2015/04/14,買進,47.5,2015/07/08,賣出,59.1,60,0.236737,最大持有 60 期
聰泰,5474.TW,2,2015/04/14,買進,89.5,2015/07/08,賣出,70.5,60,-0.216921,最大持有 60 期
德勝,8048.TW,1,2015/04/14,買進,34.2,2015/07/08,賣出,50.2,60,0.4948,最大持有 60 期
鑽全,1527.TW,3,2015/04/15,買進,53.3,2015/07/09,賣出,39.05,60,-0.271756,最大持有 60 期
和大,1536.TW,13,2015/04/15,買進,71.5,2015/07/09,賣出,89.5,60,0.26815,最大持有 60 期
葡萄王,1707.TW,2,2015/04/15,買進,159,2015/07/09,賣出,207,60,0.294285,最大持有 60 期
生泰,1777.TW,4,2015/04/15,買進,80.8,2015/07/09,賣出,77.2,60,-0.050251,最大持有 60 期
南帝,2108.TW,5,2015/04/15,買進,19.5,2015/07/09,賣出,25.95,60,0.322745,最大持有 60 期
星通,3025.TW,5,2015/04/15,買進,14.1,2015/07/09,賣出,10.1,60,-0.287987,最大持有 60 期
同致,3552.TW,3,2015/04/15,買進,134.5,2015/07/09,賣出,172,60,0.271106,最大持有 60 期
邦特,4107.TW,3,2015/04/15,買進,84.3,2015/07/09,賣出,99.3,60,0.170949,最大持有 60 期
利勤,4426.TW,2,2015/04/15,買進,112.5,2015/07/09,賣出,143,60,0.263496,最大持有 60 期
康普,4739.TW,7,2015/04/15,買進,47.45,2015/07/09,賣出,61.2,60,0.282072,最大持有 60 期
聰泰,5474.TW,3,2015/04/15,買進,92.5,2015/07/09,賣出,64.5,60,-0.270571,最大持有 60 期
德勝,8048.TW,2,2015/04/15,買進,35.4,2015/07/09,賣出,55.2,60,0.587588,最大持有 60 期
恒耀,8349.TW,1,2015/04/15,買進,110,2015/07/09,賣出,92.5,60,-0.164129,最大持有 60 期
百和,9938.TW,2,2015/04/15,買進,77,2015/07/09,賣出,70.5,60,-0.089876,最大持有 60 期
鑽全,1527.TW,4,2015/04/16,買進,53,2015/07/13,賣出,40.25,60,-0.245151,最大持有 60 期
葡萄王,1707.TW,3,2015/04/16,買進,168,2015/07/13,賣出,220.5,60,0.30459,最大持有 60 期
生泰,1777.TW,5,2015/04/16,買進,81.9,2015/07/13,賣出,79.4,60,-0.036302,最大持有 60 期
南帝,2108.TW,6,2015/04/16,買進,19.3,2015/07/13,賣出,27.65,60,0.424071,最大持有 60 期
星通,3025.TW,6,2015/04/16,買進,14.1,2015/07/13,賣出,10.4,60,-0.266886,最大持有 60 期
同致,3552.TW,4,2015/04/16,買進,134,2015/07/13,賣出,179.5,60,0.331586,最大持有 60 期
鼎翰,3611.TW,2,2015/04/16,買進,273,2015/07/13,賣出,273.5,60,-0.004198,最大持有 60 期
邦特,4107.TW,4,2015/04/16,買進,86.7,2015/07/13,賣出,105.5,60,0.209541,最大持有 60 期
利勤,4426.TW,3,2015/04/16,買進,118,2015/07/13,賣出,151.5,60,0.276106,最大持有 60 期
康普,4739.TW,8,2015/04/16,買進,48,2015/07/13,賣出,64.2,60,0.329376,最大持有 60 期
聰泰,5474.TW,4,2015/04/16,買進,99.8,2015/07/13,賣出,61.8,60,-0.352247,最大持有 60 期
恒耀,8349.TW,2,2015/04/16,買進,112,2015/07/13,賣出,94.5,60,-0.161374,最大持有 60 期
百和,9938.TW,3,2015/04/16,買進,77.7,2015/07/13,賣出,73.6,60,-0.058498,最大持有 60 期
葡萄王,1707.TW,4,2015/04/17,買進,166,2015/07/14,賣出,215,60,0.287467,最大持有 60 期
生泰,1777.TW,6,2015/04/17,買進,82.5,2015/07/14,賣出,78,60,-0.06021,最大持有 60 期
南帝,2108.TW,7,2015/04/17,買進,19.35,2015/07/14,賣出,27.15,60,0.394716,最大持有 60 期
同致,3552.TW,5,2015/04/17,買進,136,2015/07/14,賣出,179,60,0.308202,最大持有 60 期
邦特,4107.TW,5,2015/04/17,買進,86.5,2015/07/14,賣出,102,60,0.172072,最大持有 60 期
利勤,4426.TW,4,2015/04/17,買進,113,2015/07/14,賣出,147,60,0.293408,最大持有 60 期
聰泰,5474.TW,5,2015/04/17,買進,105,2015/07/14,賣出,62.5,60,-0.377335,最大持有 60 期
恒耀,8349.TW,3,2015/04/17,買進,109,2015/07/14,賣出,93.8,60,-0.144716,最大持有 60 期
百和,9938.TW,4,2015/04/17,買進,75.2,2015/07/14,賣出,73.6,60,-0.000031,最大持有 60 期
葡萄王,1707.TW,5,2015/04/20,買進,165,2015/07/15,賣出,221,60,0.331345,最大持有 60 期
生泰,1777.TW,7,2015/04/20,買進,82.2,2015/07/15,賣出,79.5,60,-0.038669,最大持有 60 期
南帝,2108.TW,8,2015/04/20,買進,19.45,2015/07/15,賣出,27.45,60,0.402675,最大持有 60 期
慧洋-KY,2637.TW,5,2015/04/20,買進,40.2,2015/07/15,賣出,37.9,60,0.00602,最大持有 60 期
邦特,4107.TW,6,2015/04/20,買進,85.2,2015/07/15,賣出,103.5,60,0.207489,最大持有 60 期
利勤,4426.TW,5,2015/04/20,買進,124,2015/07/15,賣出,146.5,60,0.174402,最大持有 60 期
聰泰,5474.TW,6,2015/04/20,買進,107,2015/07/15,賣出,62.5,60,-0.389137,最大持有 60 期
和大,1536.TW,14,2015/04/21,買進,73,2015/07/16,賣出,98.7,60,0.369592,最大持有 60 期
慧洋-KY,2637.TW,6,2015/04/21,買進,40.1,2015/07/16,賣出,37.7,60,0.003184,最大持有 60 期
利勤,4426.TW,6,2015/04/21,買進,125.5,2015/07/16,賣出,148,60,0.171945,最大持有 60 期
聰泰,5474.TW,7,2015/04/21,買進,99,2015/07/16,賣出,68.7,60,-0.274239,最大持有 60 期
百和,9938.TW,5,2015/04/22,買進,76.1,2015/07/17,賣出,70.6,60,-0.051913,最大持有 60 期
葡萄王,1707.TW,6,2015/04/23,買進,170,2015/07/20,賣出,235,60,0.374071,最大持有 60 期
南帝,2108.TW,9,2015/04/23,買進,19.4,2015/07/20,賣出,26.3,60,0.347485,最大持有 60 期
星通,3025.TW,7,2015/04/23,買進,13.7,2015/07/20,賣出,10.1,60,-0.267207,最大持有 60 期
同致,3552.TW,6,2015/04/23,買進,133.5,2015/07/20,賣出,167.5,60,0.247064,最大持有 60 期
利勤,4426.TW,7,2015/04/23,買進,132,2015/07/20,賣出,141.5,60,0.065572,最大持有 60 期
百和,9938.TW,6,2015/04/23,買進,83,2015/07/20,賣出,68.1,60,-0.161582,最大持有 60 期
和大,1536.TW,15,2015/04/24,買進,73.5,2015/07/21,賣出,96,60,0.323165,最大持有 60 期
葡萄王,1707.TW,7,2015/04/24,買進,170,2015/07/21,賣出,219.5,60,0.283372,最大持有 60 期
南帝,2108.TW,10,2015/04/24,買進,19.15,2015/07/21,賣出,26.1,60,0.354727,最大持有 60 期
星通,3025.TW,8,2015/04/24,買進,13.8,2015/07/21,賣出,10.05,60,-0.276086,最大持有 60 期
利勤,4426.TW,8,2015/04/24,買進,138,2015/07/21,賣出,136,60,-0.020485,最大持有 60 期
康普,4739.TW,9,2015/04/24,買進,46.9,2015/07/21,賣出,50.3,60,0.066256,最大持有 60 期
聰泰,5474.TW,8,2015/04/24,買進,113,2015/07/21,賣出,62.2,60,-0.424296,最大持有 60 期
德勝,8048.TW,3,2015/04/24,買進,34.3,2015/07/21,賣出,55.5,60,0.647507,最大持有 60 期
恒耀,8349.TW,4,2015/04/24,買進,106,2015/07/21,賣出,93.6,60,-0.122361,最大持有 60 期
百和,9938.TW,7,2015/04/24,買進,85.7,2015/07/21,賣出,64.7,60,-0.228666,最大持有 60 期
和大,1536.TW,16,2015/04/27,買進,72.2,2015/07/22,賣出,91.3,60,0.281208,最大持有 60 期
葡萄王,1707.TW,8,2015/04/27,買進,167.5,2015/07/22,賣出,226.5,60,0.34415,最大持有 60 期
生泰,1777.TW,8,2015/04/27,買進,81,2015/07/22,賣出,76.5,60,-0.061186,最大持有 60 期
南帝,2108.TW,11,2015/04/27,買進,19,2015/07/22,賣出,25.9,60,0.355252,最大持有 60 期
星通,3025.TW,9,2015/04/27,買進,14.25,2015/07/22,賣出,9.92,60,-0.30813,最大持有 60 期
利勤,4426.TW,9,2015/04/27,買進,135,2015/07/22,賣出,134,60,-0.013269,最大持有 60 期
康普,4739.TW,10,2015/04/27,買進,51.5,2015/07/22,賣出,50.6,60,-0.023362,最大持有 60 期
聰泰,5474.TW,9,2015/04/27,買進,113,2015/07/22,賣出,62,60,-0.426188,最大持有 60 期
德勝,8048.TW,4,2015/04/27,買進,33.6,2015/07/22,賣出,54,60,0.636449,最大持有 60 期
百和,9938.TW,8,2015/04/27,買進,83.4,2015/07/22,賣出,64.8,60,-0.206129,最大持有 60 期
和大,1536.TW,17,2015/04/28,買進,76,2015/07/23,賣出,92.5,60,0.233193,最大持有 60 期
葡萄王,1707.TW,9,2015/04/28,買進,168,2015/07/23,賣出,228,60,0.348988,最大持有 60 期
生泰,1777.TW,9,2015/04/28,買進,81.8,2015/07/23,賣出,75,60,-0.08865,最大持有 60 期
南帝,2108.TW,12,2015/04/28,買進,20.45,2015/07/23,賣出,25.05,60,0.21773,最大持有 60 期
邦特,4107.TW,7,2015/04/28,買進,83.8,2015/07/23,賣出,101.5,60,0.203961,最大持有 60 期
利勤,4426.TW,10,2015/04/28,買進,141,2015/07/23,賣出,135.5,60,-0.044848,最大持有 60 期
康普,4739.TW,11,2015/04/28,買進,51.9,2015/07/23,賣出,51,60,-0.003361,最大持有 60 期
聰泰,5474.TW,10,2015/04/28,買進,113,2015/07/23,賣出,63.2,60,-0.415116,最大持有 60 期
百和,9938.TW,9,2015/04/28,買進,81.2,2015/07/23,賣出,68.2,60,-0.141791,最大持有 60 期
和大,1536.TW,18,2015/04/29,買進,78.4,2015/07/24,賣出,94.9,60,0.226327,最大持有 60 期
生泰,1777.TW,10,2015/04/29,買進,81.3,2015/07/24,賣出,73.8,60,-0.097716,最大持有 60 期
南帝,2108.TW,13,2015/04/29,買進,21.2,2015/07/24,賣出,25,60,0.172238,最大持有 60 期
邦特,4107.TW,8,2015/04/29,買進,83.8,2015/07/24,賣出,99,60,0.174298,最大持有 60 期
利勤,4426.TW,11,2015/04/29,買進,137,2015/07/24,賣出,128,60,-0.071261,最大持有 60 期
康普,4739.TW,12,2015/04/29,買進,55.3,2015/07/24,賣出,45.9,60,-0.158293,最大持有 60 期
德勝,8048.TW,5,2015/04/29,買進,34.7,2015/07/24,賣出,54.9,60,0.610941,最大持有 60 期
恒耀,8349.TW,5,2015/04/29,買進,107,2015/07/24,賣出,94,60,-0.126722,最大持有 60 期
森鉅,8942.TW,1,2015/04/29,買進,101,2015/07/24,賣出,84.8,60,-0.129722,最大持有 60 期
和大,1536.TW,19,2015/04/30,買進,78.5,2015/07/27,賣出,92.6,60,0.195053,最大持有 60 期
東鹼,1708.TW,1,2015/04/30,買進,48.1,2015/07/27,賣出,35.7,60,-0.262425,最大持有 60 期
南帝,2108.TW,14,2015/04/30,買進,21.4,2015/07/27,賣出,25,60,0.161297,最大持有 60 期
慧洋-KY,2637.TW,7,2015/04/30,買進,40.2,2015/07/27,賣出,37.6,60,-0.001936,最大持有 60 期
同致,3552.TW,7,2015/04/30,買進,138,2015/07/27,賣出,132.5,60,-0.045566,最大持有 60 期
邦特,4107.TW,9,2015/04/30,買進,83.6,2015/07/27,賣出,97.2,60,0.155684,最大持有 60 期
利勤,4426.TW,12,2015/04/30,買進,138.5,2015/07/27,賣出,122,60,-0.124479,最大持有 60 期
康普,4739.TW,13,2015/04/30,買進,56,2015/07/27,賣出,41.35,60,-0.251217,最大持有 60 期
德勝,8048.TW,6,2015/04/30,買進,34.05,2015/07/27,賣出,50,60,0.495258,最大持有 60 期
恒耀,8349.TW,6,2015/04/30,買進,110,2015/07/27,賣出,93.5,60,-0.155116,最大持有 60 期
森鉅,8942.TW,2,2015/04/30,買進,102,2015/07/27,賣出,84.2,60,-0.14439,最大持有 60 期
百和,9938.TW,10,2015/04/30,買進,84.9,2015/07/27,賣出,60,60,-0.27794,最大持有 60 期
和大,1536.TW,20,2015/05/04,買進,77.1,2015/07/28,賣出,89.2,60,0.172068,最大持有 60 期
南帝,2108.TW,15,2015/05/04,買進,22.25,2015/07/28,賣出,21.75,60,0.005816,最大持有 60 期
慧洋-KY,2637.TW,8,2015/05/04,買進,40.2,2015/07/28,賣出,37.5,60,-0.004561,最大持有 60 期
台產,2832.TW,1,2015/05/04,買進,24.15,2015/07/28,賣出,21.7,60,-0.069976,最大持有 60 期
同致,3552.TW,8,2015/05/04,買進,142,2015/07/28,賣出,140,60,-0.01996,最大持有 60 期
康普,4739.TW,14,2015/05/04,買進,56.5,2015/07/28,賣出,43.95,60,-0.211291,最大持有 60 期
恒耀,8349.TW,7,2015/05/04,買進,111,2015/07/28,賣出,91.2,60,-0.183323,最大持有 60 期
百和,9938.TW,11,2015/05/04,買進,84.1,2015/07/28,賣出,63.5,60,-0.228505,最大持有 60 期
葡萄王,1707.TW,10,2015/05/05,買進,169,2015/07/29,賣出,214.5,60,0.29362,最大持有 60 期
南帝,2108.TW,16,2015/05/05,買進,21.85,2015/07/29,賣出,22,60,0.036045,最大持有 60 期
